x,y,z
0.6086216483278198,-0.00255852703987438,-0.8073499758918075
0.5573516109951687,0.00882003826696093,-0.8377707194892179
0.5014538257257523,0.005360244911214581,-0.8709424297893914
0.4252493979719079,0.002688794956037147,-0.8886637790679061
0.37858603890691667,0.01764149250923,-0.9252310942293487
0.31560039852738253,-0.007065352528682096,-0.9478296547604231
0.2426463660271653,-0.0008274495800730792,-0.9759803140201299
0.18478270422326762,-0.007856677325716691,-1.0050684509696184
0.1550859155906392,0.014930496237218536,-0.9807027703096797
0.07179364442503804,-0.022511346088074643,-0.985491824681823
-0.006852465400760087,0.012907561695786276,-0.9878896940153381
-0.01924889562019511,-0.0005864939465516736,1.005810716609415
0.06956695398267496,0.0029745967835429045,1.0045349505104617
0.1261296087660491,0.016272879927607304,0.9929199714217428
0.1935677646357567,0.04036653849351933,0.981156301001388
0.2626227279416631,0.05249897672005804,0.9599694025716278
0.318476122306061,0.046613299958374,0.940929451324204
0.3577192897761552,0.062074696573160316,0.9287766258558274
0.44614298730658086,0.048141875590833674,0.9053600231679008
0.4821898983227873,0.07799079284817416,0.8637379318254701
0.5379738590933418,0.09080840933554747,0.8334350995718592
0.6068194769346948,0.0817864012832625,0.7988341944011745
0.6503579917901728,0.11398366371722583,0.7737546176874391
0.6915570925917294,0.07207714031155905,0.7101547326376165
0.7227446577285408,0.10606056992758084,0.6731263034581001
0.773769937971543,0.10470784472567755,0.624966447594786
0.8278920123062489,0.1099632254707174,0.5911473035691509
0.8473362972133792,0.11162902326618312,0.5223965509937611
0.8624439935651893,0.12838130511232101,0.455640935611124
0.8931426980177851,0.12866268262502564,0.4087774887739113
0.9473077230205919,0.12052858688291655,0.36831858052343014
0.9420549704585072,0.14129807524815813,0.2884937490494256
0.9729389134363771,0.11949384363736061,0.2280950199911856
0.9637544191989809,0.12963475931674245,0.13455433553964416
0.9916269827947012,0.11170062837902991,0.10835709825293321
0.9728959301562642,0.11435123995476454,0.021293133778826537
1.0100503523410493,0.12758438582105966,-0.054618853080572335
0.9783331333235817,0.12931211224589326,-0.08918889919048004
0.9862864957228057,0.11393874209158023,-0.16889950514310934
0.9698738587446983,0.1246125043615884,-0.21973289221122796
0.9556851915838724,0.11933791618599213,-0.30024639402149067
0.9242367152460916,0.11456910551120555,-0.3589061894215634
0.8973962609046704,0.11706785021152476,-0.4065243752598014
0.8977211695916982,0.11421204104883817,-0.475286516225138
0.8637839558184951,0.11502092784573642,-0.5109163831160333
0.8081881569955012,0.10191465698051451,-0.5783356452120316
0.7771060811725895,0.12392937973394486,-0.6279112785999784
0.7352576459559498,0.07913692232332725,-0.6807268175997111
0.6953692451784858,0.08428845726300677,-0.7322764374434053
0.6556044352407415,0.09678955020305775,-0.7640997655146264
0.6178711232719131,0.06570589514338529,-0.8085697634558693
0.5364127364849887,0.07064703048739764,-0.8423421161003128
0.4895377246819887,0.05995029029241456,-0.8667978147704907
0.4409876468901584,0.07652249302833487,-0.9046515792913014
0.35928263106924674,0.042472677213095666,-0.939302054107708
0.29949440017791606,0.03439699750370575,-0.9483851586871099
0.24447980880019965,0.04914643844772839,-0.9687261354348403
0.1885108067375706,0.01506585695329285,-0.9841805771770258
0.13304779456064467,0.016645295739876526,-0.9873058053968564
0.0510467407203435,0.01675725140627108,-0.9979729334193043
-0.012999640627463432,-0.00851739370645499,-1.0052445306447413
0.00033342190685674045,0.014187019293167392,1.001326844957149
0.054549070507675185,0.010870005563930031,1.005911391630317
0.1389729553792213,0.04029219293080945,0.9826626576237237
0.19616219715884137,0.054515788089590844,0.9919727495681685
0.25821008864105965,0.056721924265891455,0.9749842259653422
0.3217543257708487,0.08147618584237849,0.955399676444871
0.3668636216812026,0.09045862270030913,0.9198964047461251
0.40543597744169435,0.12850911196905684,0.8848357284617626
0.4525389912397841,0.13670179659458231,0.8757751520799198
0.5155333700060345,0.13808190583431304,0.8275190999037595
0.5705938047744289,0.16475987379078527,0.8057964347506513
0.6072895726204038,0.16033591146833492,0.7632915971707425
0.6776901531985526,0.18010027745447035,0.7041448044832243
0.7116094681667259,0.18449107077848767,0.669584061398089
0.7546394976887155,0.16948007240772922,0.633473618297568
0.7995695098733039,0.20675228006667767,0.5748133434730096
0.8268487074539538,0.21695538296262334,0.5277894123993538
0.854727188038678,0.22725056162196552,0.4608846972627522
0.874694754364899,0.22275694651925199,0.4116484427267491
0.899266175493059,0.24218328838051864,0.3243191911469146
0.9146450932191483,0.24695605300861875,0.2613280794463914
0.9456642413518423,0.25117054994586147,0.23327732085136726
0.9545215575976397,0.2305646245586273,0.172312156742707
0.95563941520815,0.26345225028706276,0.09699247583848375
0.9584280871428578,0.24819191752969186,0.03380943465044136
0.9742284863999013,0.24534230526227627,-0.04346849436735255
0.9769225772848804,0.24490363815407465,-0.10954971216579856
0.9631148947103099,0.23677176753495152,-0.15285856998138186
0.9479558764095226,0.2576604667355451,-0.23215001719797562
0.9288333687728029,0.23134927541561273,-0.25489956970481675
0.9033742889747897,0.2317673589054097,-0.34629465593564224
0.8593861668417431,0.2354307912900866,-0.39583363014327233
0.8558719530738725,0.2167636992427646,-0.4547465625349028
0.840667923814912,0.21224216537537227,-0.5144160721255561
0.795772107566672,0.2199559225705179,-0.5660634423608473
0.7684987961480575,0.19930963106052837,-0.6153397389418495
0.7207061486213621,0.19166857338935478,-0.6686648354532607
0.6549563793769966,0.17408052296793344,-0.715867697133256
0.6253119393815009,0.17077231401240842,-0.7654054679868608
0.5956634417287511,0.15647518391120477,-0.7880548664522483
0.5236287496743165,0.11873350145137787,-0.8322036824234273
0.4716716537175966,0.12291757271522871,-0.8585315934746474
0.41746034125111636,0.09735032396650621,-0.9011802706788374
0.3583125844282135,0.09482840129225693,-0.9367407992524746
0.3090862344991452,0.074002828927911,-0.9663141907357591
0.22506178938929933,0.08736952569555409,-0.9671194710129642
0.1884533777018419,0.06125179108774054,-0.968335893847186
0.13877476834628893,0.03343902384987685,-0.9816161432807877
0.044998761528124945,0.011100121565775764,-0.993713345561944
0.00938702672907521,0.0051795277808441564,-0.9965200918415357
0.0024311046643116316,0.024530703671272934,1.0006695938687689
0.056181648987581816,0.03152455507810742,0.9904132984790369
0.12490540086432347,0.043089742715781365,0.991118297936578
0.1685883076603735,0.08298167322760823,0.9841075532237163
0.2452811071829003,0.1049877872575324,0.9612889002586271
0.29645977611646473,0.13407189784510531,0.9506657516078242
0.35862942493880384,0.1300441018857551,0.9320349145086771
0.3898529078497343,0.16544947511009628,0.8966736710622168
0.46214832609939643,0.19278245846353967,0.8593221775652635
0.5217030069761212,0.19113432370748115,0.8357755781337798
0.5480258531551893,0.22091395065715505,0.8049548532073896
0.6022607007828995,0.24948446559896298,0.7721497990700384
0.6456318448374249,0.2636050184619297,0.7126177519704338
0.6854449772218818,0.2703884233913389,0.6762554962990481
0.7298906294455391,0.29482815222176434,0.6212212231062771
0.7614611831374599,0.30071609441039987,0.5793475493116425
0.7956832058666604,0.3319000116441728,0.5071757081653868
0.8297103085988633,0.3162910445664578,0.4670062302286388
0.8560211824618573,0.367230684994751,0.4214623990485649
0.899333334589794,0.3557742780372699,0.3603965825064238
0.9070372847814474,0.3486559993188444,0.2859622871341375
0.8909769586829516,0.37478659027497707,0.2254961237009829
0.9396581672406855,0.3584541509763664,0.17275651477270387
0.930233012660887,0.37369313449218455,0.09728988177063652
0.9316107016207666,0.37335327330893736,0.01661691185164576
0.928898350558465,0.38772994668030625,-0.021813005097754058
0.9058120287743652,0.38255333753940707,-0.08660066445312627
0.9144130786075673,0.392520472301158,-0.17276042177413342
0.9019742270787205,0.3715929201954218,-0.22898754021685425
0.8915807977554081,0.3482884564840953,-0.2818731179106304
0.8733296112130062,0.34027333633033746,-0.32712220410443893
0.861627303645539,0.32730300411559354,-0.39891913729185446
0.8198302077326179,0.3221791737403267,-0.454016686496539
0.788536475917611,0.33050262663032853,-0.5314327468768539
0.7576591681295363,0.3065398822289893,-0.5686541657977728
0.7310191873629738,0.3036337299082512,-0.6131322729860808
0.6761796658897778,0.27694800325059,-0.6558208137860145
0.6293520076634278,0.2649817556497681,-0.7238904196526105
0.6227887081829365,0.23762508657644035,-0.7446352686485148
0.550240409293996,0.22994473477773214,-0.8076885397168378
0.49557503952511694,0.21976975259160692,-0.8383065870016008
0.444450402903529,0.18559577872096597,-0.8799942426520112
0.3975569254147978,0.16239026557058414,-0.8934267168138206
0.33751520224733,0.12241184015088143,-0.9247975590885509
0.28668087133677594,0.11545791905774351,-0.9560231496084689
0.24494450320122352,0.09117664986285222,-0.9604843179701541
0.1730835729563327,0.07091329751127506,-0.9832536246501805
0.12344025748873719,0.06084937699355587,-0.9949998628287211
0.054244129883017425,0.005052023764138772,-0.9971778006624679
0.006977056993880087,-0.01101707507211424,-1.0172288579275166
0.029734577763188427,0.012225826046291568,1.0133134357656919
0.05195785625350944,0.026544184953745116,0.9936188006274174
0.09107287108251634,0.05102680375744737,0.9891127617997091
0.18126488700453505,0.10976586752285183,0.9826804842469569
0.22024831091334976,0.1309142185046362,0.9625971046658146
0.2600190292275669,0.15023741610010305,0.9493241983186567
0.3419613765842203,0.18385886267392548,0.9292528146277418
0.3745504815936158,0.22049019163935585,0.89708046695404
0.41846061559108466,0.24750213867540571,0.8588715680177855
0.48274821231885373,0.2754163624196191,0.8243019223365832
0.5248390216460951,0.2839309501218275,0.7927856951939257
0.5687656289224093,0.31448538542167076,0.7684905615056248
0.5777974375323751,0.34957242671320937,0.7185483865230535
0.6324318248780917,0.360040892210169,0.6792538383705825
0.6642233522964401,0.37975276758621174,0.6145259663897915
0.7220595230715375,0.4166721519108943,0.5865345245290925
0.7565809232686819,0.4368420984301404,0.5094472226834418
0.7775380574128519,0.43482685431434775,0.4682430931922048
0.8090951585804711,0.46139128191587003,0.398277696221403
0.8369857186075782,0.4611653497527095,0.34122020943879966
0.8411318113422342,0.4783549572896712,0.29353486718269395
0.839158690037041,0.48048459310844666,0.22982716446322965
0.8519014888559491,0.510716409820089,0.18013245244246864
0.855966693918829,0.4806413895511775,0.11117625104791944
0.8684092923009011,0.48139667655657026,0.028181775825365168
0.8708754439291856,0.48260138573062417,-0.03882456201346011
0.8710408550903436,0.49548846295315285,-0.10704502416245341
0.8649121116077222,0.4893310840878241,-0.15951018565553485
0.8549473167430237,0.47632062694768984,-0.21508539310210376
0.8306408942289342,0.4687827319568843,-0.282666549269285
0.8206630214284448,0.46468276193509683,-0.3360929167627316
0.7960402267381301,0.4458903861899269,-0.4176523796730366
0.7795190698977972,0.44198097294940397,-0.44219545493426754
0.7481434098541946,0.4131654239434678,-0.519681676658649
0.7173574975329492,0.42006208590470473,-0.5604055295971941
0.6923925155257821,0.39852172623247883,-0.6226567396488852
0.6524801712433047,0.3676685573447013,-0.675315991423839
0.6379454220150514,0.32722296917249233,-0.7414901910793502
0.5601064782511731,0.32970313156429726,-0.7696576644541074
0.5189815859596554,0.2897641604298915,-0.7977417757764447
0.488056668195324,0.25485150047681093,-0.8352132576964435
0.4069191211361956,0.2669631448213617,-0.8625747450405659
0.38079887062149126,0.2033330448983734,-0.8984839173435026
0.3045292230419238,0.19273290902209864,-0.9457897754408944
0.2851180144061101,0.1411315646749379,-0.9606013756510539
0.2293684417694583,0.10969517797442249,-0.9651369151399739
0.1556475224040218,0.09554002677376243,-0.9810769868757113
0.09934355556425734,0.07447502483780855,-0.9809936311448253
0.05953210169593382,0.02040684145940595,-0.9982161968672798
0.004627649203114122,0.005319150828597067,-1.0018798529511523
-0.0025997870345296744,0.015498124410375411,1.01374697971161
0.047605761615068784,0.037384688223618054,1.0151095050646761
0.09861782686489241,0.07143099362878089,0.995400061956584
0.1535999226517804,0.12770716538275723,0.970033013429563
0.20461817441230892,0.15792545517896728,0.962960095027675
0.2543079847925627,0.18573184688430608,0.9625448476851683
0.29905867289876265,0.24672831517991933,0.9108615874025814
0.35181982034679005,0.249009337826846,0.9128562108544954
0.39480254105047274,0.2986436488017551,0.8592735574002203
0.44324599300326306,0.33633932505144754,0.8333843802204967
0.4763703448854467,0.35650543407493646,0.8051795033259099
0.5018425100103717,0.4094806817593897,0.7589526573580926
0.56055654284651,0.40742113913297784,0.7297760957491544
0.5986797863268907,0.4433177046357755,0.6639952915004846
0.6448317299213475,0.47649599201248793,0.6372568869409907
0.6683853999938663,0.4886454676975943,0.5761750760223129
0.675048191030419,0.4988164618087123,0.5273151318551602
0.7063146230279758,0.5306476371283141,0.4449893802061485
0.7350412282885356,0.5688052022765762,0.4072893473886859
0.7508304867250175,0.5691847634979259,0.3385488619216553
0.7619418467230316,0.5662058773366216,0.29355745712098263
0.7830786645183573,0.59848084805428,0.22230830305971666
0.780838481139722,0.5834721539872527,0.16657216799636385
0.8024254934256217,0.5925521755166092,0.09685153429442608
0.7990639398217816,0.6050719624824088,0.03175230367129516
0.7923091799965503,0.6035576050531206,-0.038576530298801884
0.794193273427368,0.6034398330323919,-0.11516115976304672
0.7954915121610943,0.5832117152589832,-0.1431997551193355
0.7812425369381293,0.5912130219939619,-0.21080073744466585
0.7633297324884564,0.5740276000816765,-0.29494220998735204
0.7593030756524156,0.5580318801086008,-0.34983198292045614
0.7420822609501454,0.5472105136658728,-0.3985142314356688
0.7013871368226527,0.5220872587792423,-0.45519180948648863
0.6681666294424395,0.512252173367191,-0.5211013996449719
0.646899911595306,0.5000685878896411,-0.5574939378144218
0.64515582364296,0.4576547046468223,-0.632469585486986
0.6000218783933721,0.4410921804306279,-0.6796367546665139
0.5733137087247009,0.4293722970319717,-0.73706392190593
0.5307805459943371,0.3786784549429032,-0.7650783653512038
0.48530258935662346,0.36251145268639995,-0.81156455974868
0.4518488341845115,0.3081816948472209,-0.826685637966155
0.383324515443435,0.29102485191314675,-0.866872854692606
0.3583760616862005,0.27088182351220486,-0.9025196369560916
0.2831701834811398,0.2353628961044271,-0.9331693269064671
0.26201421104388434,0.1975674075712471,-0.9494427726423931
0.21126099667909895,0.13551770652596343,-0.9539582341071908
0.14146868843092325,0.11006938410368004,-0.989868873124424
0.10395335146201973,0.07910185609092563,-0.9850880440678639
0.05252106220875883,0.053639906064883926,-1.0015541273292048
0.0010079875008098492,0.0001720422998818859,-0.9972444289314458
0.0008068041659988964,0.00799501005981619,0.9713168195162412
0.05210090869554844,0.047066891606911736,0.98712871341611
0.09252579116753686,0.0677497222334765,0.9960468086317339
0.13236690368632245,0.13065329403007983,0.9829705790864353
0.17946554735480688,0.16689076738083805,0.9774381328992323
0.20376514542474217,0.24536838513084655,0.956953511324238
0.2667443056639827,0.28261694124125586,0.9144662128485676
0.32660332857618585,0.2772800027755605,0.910308749476603
0.3704202695674264,0.3439295472155287,0.8666651080593634
0.3985470791508254,0.38245424986092647,0.8311863803810098
0.42301901836400846,0.4074984977438516,0.8251261015258047
0.46107844731957404,0.4544063304596567,0.7627677299173208
0.5116057329376646,0.4865861403070813,0.7203457695188996
0.526744313544352,0.5317356633461683,0.6659397580970056
0.5820902025002902,0.5404767068669669,0.6229667702461973
0.5779762984917919,0.5731345385198764,0.5679553671264715
0.6109673524353875,0.6059495540792718,0.528964835277844
0.6519021077775329,0.6207804525677191,0.44548680980326916
0.6543240925493551,0.629475466783601,0.40895279334943624
0.6818145609204765,0.6740880249489172,0.3453003313655449
0.6937614979016627,0.6722590654511774,0.2721058170086481
0.7147128416640762,0.6824826009015105,0.22534087515035625
0.7019730619802554,0.6988211336781166,0.15735319545603035
0.7115507956030539,0.6796833567658148,0.08892557071378629
0.7156853934459847,0.6921417587664935,0.030572730623611266
0.7157057407522218,0.7079670311477402,-0.03313640248616766
0.71239051485238,0.7061660852093219,-0.08904110914791454
0.7046181725769786,0.6798928143405306,-0.15022814126557432
0.693824989485718,0.6854718740631747,-0.2250247854322308
0.6878326429573527,0.6394772446748324,-0.28570618623945
0.6804708225786191,0.636013362974102,-0.34585637870223696
0.6536399373107612,0.6215804614102717,-0.3924623380600048
0.6472619738961086,0.6098098750150737,-0.4608271441390743
0.602651960991979,0.6071271707353785,-0.5174881930709703
0.5778051925103662,0.5661642898948002,-0.5652592946664332
0.5619486406717612,0.5488534972458187,-0.6256010217487602
0.5243947808912347,0.5161694689479474,-0.6728522237438472
0.5044379623594222,0.49535305306475813,-0.7115437044838062
0.4544918185981812,0.4464800825532333,-0.7659649813058916
0.4282910032480444,0.4013502937437843,-0.8213583275431943
0.38957555455948767,0.37829782307502036,-0.8388247804681243
0.34673306371637724,0.34569808796233814,-0.8740572106527762
0.3117188643072042,0.29159760131623724,-0.9181998088879407
0.2719587690659431,0.2536537360545336,-0.9363675153584207
0.2120392671425911,0.22006912577346646,-0.9523101302054441
0.18815679962443896,0.1750518223132356,-0.9711280039297855
0.14450385595791113,0.12920922480254415,-0.985464101502474
0.10107807217493231,0.09563489873767751,-0.9807649465498657
0.05365735316551773,0.04533720035915695,-0.996124908825814
0.0073447222271232696,0.009072156666074018,-1.0010893888391443
0.004355618246247479,0.026773780718121035,1.0197908969903298
0.03796212716446428,0.03897500003312935,1.004007463476012
0.06922887407901569,0.10815959409659093,0.9667737378596447
0.12128397135473253,0.14677971167190593,0.9786763901195468
0.16099925619634756,0.18282878469313896,0.9582281989128705
0.19113299932243044,0.23285755492628155,0.9556509607676102
0.24302881371418475,0.279698043571036,0.9247861119929707
0.2787549587216298,0.3396106374878662,0.9150070341328957
0.31141691046840275,0.3906655876787666,0.8775243655226397
0.3345498625538791,0.4236195132500249,0.828304842622005
0.3772402831404748,0.46859084042256244,0.8004140289696184
0.40957106411423794,0.5103209588658362,0.7727501616531028
0.43556800676254936,0.5542917431502653,0.7025895743732327
0.46418829764076625,0.5830163815441082,0.6633056042246152
0.49519984189254784,0.6306329968083362,0.6206029978733805
0.5159808618145043,0.6382179640381197,0.5848001068191184
0.5250917952108741,0.666644088961346,0.5157716298782684
0.5561190138014738,0.6832367811844146,0.45126579056322663
0.5821974311812497,0.7129019696848968,0.39746708585632795
0.5753375278228633,0.727339338828014,0.36860821373489283
0.6031992130654793,0.7581516265597692,0.2805878251135208
0.6230199159212758,0.770084011569447,0.21980758411708481
0.6090899295098858,0.7693620159542336,0.16573333597810733
0.6247065490865515,0.7831455667960661,0.12034966908552898
0.6029080162735568,0.7768004587691019,0.034310030014488166
0.6118292627579776,0.7908282042739597,-0.02745691650542349
0.6214748673273901,0.7732518148612036,-0.10711419683505226
0.5898939937086644,0.7762974447357157,-0.16090350404077144
0.6381053445436494,0.753457765452946,-0.22716460722194579
0.5880921817885271,0.7468892294963128,-0.274492789364757
0.5828013454217339,0.7323212629121433,-0.32935349659066443
0.5541372758881681,0.7340966492334802,-0.39685234796481983
0.5494043043295045,0.6792084036964865,-0.46365700955036254
0.5321959819409848,0.6580251678584506,-0.5167161923435041
0.5100623763575369,0.6298790832413136,-0.5615954750931657
0.47750685869988896,0.6169110067173746,-0.6230291979693103
0.45742213356448624,0.5915834956093385,-0.6743680127076395
0.4199446802403656,0.5279091255807457,-0.7128071162764719
0.4100226366298048,0.5092686109861074,-0.759461003025894
0.379750324444222,0.45968977920544296,-0.7970117357252245
0.35568910926325287,0.43177987355103753,-0.845154365240453
0.3105779530939142,0.3953026377124066,-0.8611439137208734
0.27648887819428586,0.332411884543529,-0.9033055028133773
0.22888061517940772,0.29667582553878064,-0.9364316925433898
0.19107883962803807,0.25092659121647765,-0.9564049582530055
0.17208955667181003,0.19695775961847295,-0.947823492399283
0.12325272299168764,0.14506620231482165,-0.9858427058154563
0.07137107292495067,0.11553482755232841,-0.992776882726946
0.04392432533651834,0.05819718636941104,-0.9909260729430066
0.004769487994879829,-0.010124073455414937,-1.0072977372926035
0.0001881021899589905,-0.0009938430437403032,1.0046288880839773
0.03361810697721111,0.06945646996522366,0.9923274513241016
0.06753005778632384,0.10826606373907344,0.9708694715758367
0.09986735745035863,0.17288372808828512,0.988381638496157
0.1388684763393471,0.20872112333324874,0.9655252625778427
0.17840365577976466,0.26223953738514033,0.9439488538961875
0.19040087696432567,0.34246305676666383,0.9331732286283776
0.21344628125544984,0.3643066375828914,0.9140239769646976
0.26083128737312455,0.4128746903365474,0.8767519827958938
0.27016767351064297,0.4711770063263739,0.835003355407978
0.3079865342153423,0.5161825440224976,0.8047004765341211
0.33786640512640553,0.5546054053089953,0.7646678108960251
0.37086518226885223,0.5716345812898188,0.7098266113201235
0.39620487273238014,0.6184586305066322,0.6644380694523097
0.404203232546803,0.6843083359757672,0.6154871451564619
0.44664224372603384,0.7162374018246691,0.5584357833425897
0.4557320023429041,0.7431540353177147,0.520059976116299
0.4483525347976874,0.7616866352513737,0.4696269740184367
0.4841909680414992,0.7824767678182831,0.41531333143886584
0.470833395004723,0.7998513066716129,0.34156314200186194
0.47899469665737077,0.8074127385539318,0.28706570326503483
0.4975054203523012,0.8333343516666857,0.21202649413473193
0.5070941519107066,0.8497491749380629,0.16110302199384494
0.5090049901833723,0.8413400309812087,0.08654013447700537
0.5062251944264338,0.8429330299025153,0.0506789906902293
0.5214369706104471,0.8673390855861007,-0.026790863798453895
0.5151623198372188,0.8629926328173829,-0.09235220936777414
0.5121829285297643,0.8513844720537163,-0.15497478974602558
0.5229175888009241,0.8367186728895596,-0.2193912072107479
0.4933135319864904,0.8243325050333218,-0.28821899733120776
0.47820169938194146,0.8028539338001662,-0.34218182617741266
0.4788400213969957,0.7679584786030726,-0.4148607149631619
0.4538033134800634,0.7466801767363925,-0.4685250570746133
0.4494128238079047,0.7319009890998406,-0.5207102731226273
0.4222920802250445,0.7058561820191612,-0.5822777809361591
0.4148277866122934,0.6856569310736059,-0.6303955725721881
0.3680404767123429,0.628718840462368,-0.6734187485145078
0.3744470089381433,0.5980236173694927,-0.7198439846241229
0.34124982549763033,0.5634490670637178,-0.7594623877550181
0.2966175847964352,0.5148888827862992,-0.805564509069086
0.27022774971363644,0.4657155095008839,-0.8253500596885122
0.24877969306975226,0.4295025321066349,-0.8496094062741071
0.23138063288601265,0.3616170090361497,-0.8988107117372055
0.1827365397187422,0.32715452443596466,-0.930761948834375
0.16418157807699202,0.25666337932793737,-0.9379123785301832
0.13083476970796615,0.1997804880981442,-0.9712598317454215
0.10079921288152256,0.17869417192810752,-0.9785947664005332
0.07073417338629262,0.10359261119726466,-0.9898778942397232
0.03341736590394598,0.07680454769246058,-0.9998471192157211
0.0033198188909377762,0.017025000893666348,-0.9870377521519638
0.010145201817561383,-0.017131914829308755,1.0183098791574716
0.022040899630675032,0.04703149941405395,1.0074063209583513
0.062230493309438584,0.11467834897193926,0.9955795021981574
0.06416319575130733,0.1545530210289696,0.9818019348123177
0.10403418799483508,0.2250789281074017,0.972100504513962
0.11941379629790409,0.2834056139284351,0.9476737751626497
0.13451537721602014,0.3463627691790565,0.9340745030986428
0.17201126202018627,0.4059902925019766,0.9118602066704053
0.20833857083202748,0.4506303444042341,0.8639452083010619
0.24017089459965235,0.5006585836844872,0.8258706247230345
0.22494399908019308,0.5294859185487227,0.8031887168191207
0.2638939969845883,0.561453677634047,0.7479599191408459
0.2902670219350069,0.6516231486536516,0.7262114593598742
0.3093374563295561,0.6739420156373594,0.6802616981057844
0.3230953804732346,0.6940524849774056,0.6181902435960692
0.3437962213300134,0.7359915712965519,0.5711583583847354
0.344041607549432,0.7895315608617349,0.5106620178660741
0.34850679893587583,0.801143661173073,0.47601719652479024
0.37172773411241167,0.8485596294792417,0.4041237092093341
0.37967947728247553,0.8389369426074277,0.3401760925246924
0.3726094123026489,0.8778719705311996,0.27514703938131724
0.4039634533825036,0.8932111673743351,0.2033659017473561
0.3941579781077242,0.8851091037944097,0.13960058278452686
0.4011529599840028,0.9048056365386018,0.09757731008527223
0.42885031189625866,0.9142145203188703,0.02913389357511638
0.4024345037362216,0.9253225741277343,-0.0428772888468878
0.39501449549797474,0.9047200346291079,-0.07978387810096027
0.40523057124337275,0.9045552163800927,-0.14192515197776606
0.3986660101361828,0.8941358050040343,-0.23307769809219797
0.40678065304708294,0.8752482825609542,-0.2925576147575136
0.38901161718445293,0.8440059558978098,-0.340691916148354
0.3670539863916859,0.8353387892117203,-0.42201469889923743
0.35326067094021774,0.8133676037468699,-0.46354449756290017
0.36008167696179416,0.796978106806745,-0.5142910139455035
0.3165848911039592,0.7252011810020522,-0.5831926745304202
0.3198632173436646,0.7206306487237263,-0.6185568607816445
0.30219261208363857,0.6931200188145209,-0.6678545651091484
0.2852261204315247,0.6428103651583328,-0.7096964624132324
0.2763815131757029,0.6028033675340997,-0.74892590277486
0.23546749323022198,0.5516293416869544,-0.8024562488602511
0.22067810778260893,0.5110269812145821,-0.8433188203628025
0.19534319584775736,0.46202619515519683,-0.8706379271328298
0.17300438698507,0.40659943032395574,-0.9016104551422849
0.15087662346258932,0.32893642002939294,-0.9299658088111359
0.11421369839373142,0.2939067492262787,-0.9300000857383164
0.09225409115201294,0.2392978803032915,-0.9599243254297009
0.09099233864496055,0.15757301382840122,-0.9841908128599776
0.05070512908086341,0.11797781947605716,-0.9860080602331617
0.007190978019697911,0.05363323605635005,-1.0107376164523871
-0.0037127052177989145,0.016872761750061346,-0.9805391416990801
0.000820698878169787,-0.006054746398713881,1.0139924799355835
0.004988214568769014,0.06631910151834845,0.9924612426065271
0.031159701449119975,0.12253694542254856,0.9863585676528815
0.043392902356322365,0.1834342189636029,0.9767346845865114
0.08931091399276135,0.25170351203994273,0.96251505828398
0.08240901638089103,0.30946311704522017,0.9526856400941257
0.11689526249518924,0.3632242898265722,0.9242110554079042
0.11453604676307849,0.422790590864208,0.9030798889373615
0.13937516996931643,0.47328224557907084,0.8652254583739106
0.15313022168016321,0.5303606073951298,0.8316034976372425
0.17667260940272694,0.5635725669566823,0.7974683854771901
